feature1;feature2;type
-4.2382378574915505;-0.5004596539190933;0
-3.897388854656922;-2.66347931908837;1
-1.8511190443290744;0.6632936927564042;0
-2.8225521789419243;0.12201169966292358;0
-2.6895216960004604;3.2541899703246875;0
-5.575888582198788;0.11731736383374425;1
-2.139260065536815;0.8743841713807092;0
-7.924356493926906;-3.1475266446778076;1
-5.805490969089587;-1.7719100049315155;1
-10.853008000657168;-0.7088909556791736;1
-8.520736032767775;-1.3287523146733813;1
-11.176812001563022;-0.23342370923376793;1
-7.2214097268277815;-2.0059518593372143;1
-7.645507994374103;-2.88463391991085;1
-7.027479744962057;-0.9313766953077928;1
-8.350291386306894;-0.6756093877762722;1
-8.37059139803743;-2.216531160815116;1
-5.7815925623799025;-2.200819030304552;1
-4.788916486699842;-0.25165453696243006;1
-3.9673322864973324;0.9803049098225483;1
-7.518965678562184;-0.41226070453216446;1
-3.662060510311944;0.18637951132876973;0
-3.4221930681069557;2.5867298521263593;0
-3.157685011360051;2.039407864545284;0
-3.5959845272077766;2.1208084649589276;0
-8.608820542778242;0.16903269485874883;1
-7.663512226589469;-1.4278964475950129;1
-7.2510805914422765;-1.3101317522127482;1
-8.439285090752696;1.7025324782096751;1
-4.120393713992737;1.1434376435436326;0
-6.475303981280413;0.975132392442731;0
-9.957815493220968;-4.073482071346132;1
-8.845853268645046;1.2671779092725162;1
-8.666318086221555;2.2127357788919806;1
-3.853372527728143;-1.5581192961998114;0
-3.5118767962085613;-4.437097545048147;1
-4.308133171405324;1.4271757927062019;0
-5.837340412589329;2.5129762637309883;0
-1.817905131920745;-0.369352531234417;0
-4.271369189457283;-0.6511450229936235;0
-4.547843277400492;0.677123522516375;0
-9.505832076050368;-0.19762414820268792;1
-7.886719403856231;0.24516108589164998;1
-6.530665516943417;0.2907320666942317;1
-4.607178575263623;0.05460701895106246;0
-4.937595646225941;-2.7221422247535743;1
-4.485738945080538;-1.0245086842675433;0
-10.235253584974885;-2.3066595098687084;1
-9.214129009520896;-1.4768487584879688;1
-7.493842001775719;-1.4323901390580047;1
-5.529863061777439;0.7129565106433422;1
-3.0596499811113462;0.594567736111592;0
-2.7071406589600535;3.0429596440003737;0
-7.387750354278096;-1.1973337610390584;1
-4.136361388022342;1.746432944763534;0
-5.388967042746543;-1.206350897181022;1
-5.155506679647073;-0.12333024547658211;0
-6.775278003024531;0.2938678849977424;1
-7.266339236198076;-2.8348011758398384;1
-6.380339555063695;1.4261155529789302;0
-2.9488157747911625;0.1468247418626275;0
-6.09847183705439;-0.475083714665141;1
-3.7029343529861487;2.3963852789997917;0
-8.817816304479294;-0.7132702943001932;1
-4.0322275145162845;2.58164993647748;0
-3.2247143190332297;2.413837829592723;0
-1.3322404061648325;1.7989589959636199;0
-8.07395894646431;-1.4782774809371988;1
-4.650375124615115;-0.6797152717176251;0
-3.868970784635791;2.237676409930717;0
-6.05256334806068;-0.5708900285881572;1
-1.3781234755715883;0.7967012834361374;0
-9.392418056724408;-0.7173443774492896;1
-1.5309374960895679;0.38883781055916955;0
-8.169124568485543;-2.4101267415716134;1
-4.938358399322691;3.0833833389015224;1
-4.766614248430555;0.7772583331297427;0
-3.738921020600557;-0.998018876270824;0
-5.780229017891729;2.125016945469551;1
-7.31252454549332;-0.7509281778048649;1
-9.150043830706435;1.9732667799737929;1
-7.6532527522363685;-1.5455059633079893;1
-6.521909951757195;0.3932858210916603;0
-0.18734073495668646;0.27260867720738835;0
-5.6732669267635085;2.5076802263003017;0
-6.795279564106989;-1.7512036502755841;1
-4.272497277431816;1.3957168935130957;0
-5.881508255070935;1.728770352529362;0
-8.92431958305555;1.2560197608207633;1
-8.96258124895336;-1.1662156560603614;1
-7.714188608995407;-1.2500197706591392;1
-0.8334286207813495;4.164972879411867;0
-6.870216703807637;0.7236233028268046;1
-2.8000479955553;-1.6530747598360325;0
-6.678728346532492;0.5504029138521558;1
-5.210352265458328;0.7161604470095149;0
-8.011538229222047;-1.5591241602949273;1
-4.35905394020633;-0.23427763720094275;0
-0.9603353952974425;-0.13594749913370596;0
-8.632916240276234;0.38230671813637407;1
-5.887301926207863;-1.443267270655444;1
-7.02914864259607;-1.730635624348227;1
-2.700746698759656;-0.09467811048750918;0
-5.430790277267915;-1.6445963913681405;1
-3.3188472986253728;3.307459070892186;0
-8.414457282982735;1.500988446626569;1
-8.403527389921821;-0.6167387453092354;1
-3.917119738132926;4.8306374402853445;0
-4.061050259412542;1.0989650594515736;0
-8.456344723416166;-0.8899016225959299;1
-4.3778497693279235;-0.7973857543862861;1
-3.326228152194065;1.0807139867412847;0
-5.043642798362223;0.18135756322375352;1
-4.301966270209809;2.088705551219255;0
-8.805155617125411;-0.2688171629220305;1
-9.500321086882035;-1.7760045675281877;1
-1.4531377487845865;1.5408567331593181;0
-3.786142728314002;0.8226238009281055;0
-2.057790904636419;1.0152242607126003;0
-6.934481901691917;-0.9144562853616711;1
-8.441458634212621;-2.51800475781337;1
-2.596993271608638;0.8349539668267891;0
-3.762116122787634;0.9202612055695724;0
-2.13744695044912;2.2498275310013214;0
-1.0081377511810548;1.9092571045610294;0
-9.257131513923087;-3.0880372541121814;1
-6.19305282991533;-2.5414071275502526;1
-2.3990065772983513;1.849748703217492;0
-8.322119180789645;0.6560811395380877;1
-8.676562841361385;-1.9519475370904884;1
-4.391904671303131;1.85620155676558;0
-1.8243519227279952;0.5914267798310515;0
-3.5445754924042125;-1.4537235087902722;0
-7.883335231107682;-0.0407480736220035;1
-0.3922825259517406;0.05430377131183994;0
-9.966739182755855;-0.17670178728989805;1
-2.4044780401071115;-1.2233574600665253;0
-2.8289894891007057;2.949727933778255;0
-2.665365248162723;1.4676607230400585;0
-8.737282227183247;-1.0979194202596025;1
-3.536321630343522;-1.7002974152483206;0
-3.285108680948623;-0.48815971764811983;0
-7.31524332454235;0.5090971027828299;1
-10.036561022333128;0.4356077234882234;1
-9.448441978505048;0.8559450081667235;1
-9.736103790846158;-1.4375258677956873;1
-3.413459622743607;2.9700674694382303;0
-3.238722997821342;0.9250161973169044;0
-1.8234493864394592;1.2456314038635647;0
-7.787508214000452;1.3281214548670448;1
-8.718086268004463;1.3236315658939455;1
-8.252250895332303;0.7921947737286714;1
-4.126354481939086;-0.6323762144808329;0
-1.4787527705594306;1.0740623586451716;0
-10.575616737511332;-0.23669694887186626;1
-6.5314935335843725;2.2393491668772354;0
-3.202219107526249;-2.6189017728893185;0
-2.8345652162466615;2.858707181001794;0
-4.076817411448113;1.0434642327699466;0
-10.354622568820638;1.910158261383942;1
-7.891325191409787;1.5402159505021804;1
-6.897068661082333;0.2771741506955435;1
-1.9891777103577537;0.24043871653485294;0
-1.9050011032626377;-0.6340075131024503;0
-9.359512850389915;-2.1902262183827665;1
-1.5747830412609491;0.04523448978517941;0
-8.873269136665202;-1.4719659269599674;1
-0.8410519244882675;1.4532779733649461;0
-5.974909099325775;0.6661484192141254;0
-9.414858557885822;0.840591986454349;1
-8.089540787953037;0.9720616259667865;1
-2.479846655503204;-0.06543199724257243;0
-2.9329079201882573;-0.1757232282019986;0
-4.400369430421807;1.349549160501696;0
-4.587520485286044;1.317054349311455;0
-5.722427422078975;0.15264917587232918;0
-2.723429865954463;-0.19864985684100844;0
-7.9145252533853725;-3.557137532404573;1
-5.751295209887475;-0.02700050577381541;1
-7.0706572761244315;-3.0680984970672176;1
-1.6420202887444406;0.4830568356893593;0
-7.554686996664388;-2.0350115577365266;1
-1.6686732811235094;2.423155157060253;0
-8.095263742554154;-1.1336499939924845;1
-1.125978642568311;2.6594441904814525;0
-7.668603683864676;-0.5044229462568756;1
-2.5249502980969805;2.8269665273604536;0
-0.6526012070388996;1.9087466402943336;0
-4.520959874952025;3.071801590227862;1
-5.980779976338113;1.8320356079419233;1
-4.211022541912172;1.0122047060362238;0
-5.9707931751234735;0.976137854016607;1
-8.672239109564682;-2.3258542396078705;1
-7.923860690689468;2.4569642542536534;1
-3.7673936723677173;2.680609234348558;0
-5.723049965490171;0.036704729840156824;0
-1.3217855510292194;-1.885502453266246;0
-3.2395411663720184;-2.392763271839997;0
-1.137973157970099;1.5892617895792311;0
-7.547971918038006;0.3519809095464237;0
-5.787592687260441;-0.8174403382989481;0
-4.58578228460925;0.12392107115908102;0
-2.808420116997554;1.7853749366563023;0
-4.459907424077519;0.968391998816582;0
-3.8950219509328163;1.183406048205176;0
-7.170697539583111;0.5871024488786483;1
-0.6463853346127153;-0.2563145990334901;0
-4.73904027383557;2.525842184680913;0
-1.8086497193629691;0.7268425664329738;0
-4.176907837309804;0.1809930444243072;1
-2.7470214039836702;0.7525697835441707;0
-7.738934566580821;-1.4497297072781525;1
-7.85988253412152;3.079513059175727;1
-7.181384744881356;1.1654011049046602;1
-3.978500439338214;1.3679924739556353;0
-4.01335658123948;2.639608231905764;0
-3.3928534017143757;1.410557918789619;0
-8.449611741702546;0.5969882381462743;1
-1.8598763465690362;-0.6337335975915306;0
-9.59066867612239;-0.3808026440837861;1
-2.8609430785701413;1.0361996501181492;0
-4.09736844649478;0.36739286842304375;0
-2.441380644742633;2.476144924449743;0
-9.616003973984213;1.5342110260586508;1
-6.05786866291454;0.801870747311443;1
-7.49649452297997;-0.342825404890913;1
-5.252633331273556;-0.001593981045257209;0
-9.536892680050265;-0.3374099804475337;1
-10.285145424710736;0.01363819048208903;1
-6.349771251499048;1.1831141928160318;1
-4.4141673862005515;-0.5655188088760863;1
-8.376155228258904;-1.964766168612361;1
-4.952624594103904;0.004503088584190795;0
-8.512552016016686;1.1392610452719025;1
-6.6947915570570835;-1.154157136823638;1
-6.155969391667408;-1.799801188248353;1
-6.2806384372252;1.6665627807643004;0
-8.960704584571918;-2.9523596510360184;1
-7.061383337493323;-0.7229529398380525;1
-2.0594374023662265;2.4347849852833323;0
-4.467574407337071;1.0236278593264307;0
-7.196753965545643;0.0252301194048129;1
-3.1602408458452005;0.3372086399326878;0
-3.3192835721667993;3.77724067755588;0
-3.089648200409429;0.8957165469882878;0
-5.315968337014159;1.8954568099012743;0
-3.6381487245628397;0.2629389710993393;0
-4.656116714624949;2.6371890767260133;0
-2.585196179009375;2.7309034246646435;0
-2.404668461998715;0.9748233444991777;0
-6.641684963310807;-1.2620934705859146;1
-1.97336362995714;1.8596194206936754;0
-3.5188308084155655;-1.2941236678059784;0
-5.441010622937451;2.6440093404280147;0
-7.077707929825625;2.496298372541826;1
-2.532896126211412;-0.7262424200538593;0
-7.25789037402612;-2.702958698467008;1
-4.383834680275216;-0.714310722563392;0
-4.2145587439120344;1.7449448848238491;0
-4.29668285141528;2.110894575367882;0
-7.359048503273991;-1.2472000179321854;1
-4.050534576224606;1.1779584590373804;0
-4.34841993857462;2.643549660408347;0
-6.142881162466509;-1.2367964986226365;1
-6.924640625573359;1.218870046695364;1
-6.18258568087019;1.0784857788838331;0
-6.73230277989772;1.327718876722833;0
-5.980105641409424;1.2561062890245227;0
-3.927374972590764;0.8969481498199323;0
-3.5853302416406234;1.9506699439113016;0
-8.048802816863232;-2.506571781436667;1
-8.405347900607172;0.6724575478803558;1
-5.380256516775763;-0.055984098763325774;0
-1.690804336182977;-0.2742909925841839;0
-4.299488925968506;2.5318207295704083;0
-6.041373483997582;1.0842535000815732;0
-7.668449756463404;1.63153737754195;1
-3.8640293369020893;-1.7064248653587542;0
-3.1491584692165127;0.09590631997541799;0
-10.0620042488886;-0.7167151754547668;1
-7.933743104582648;-2.335116868966351;1
-7.898809185561115;-0.8500509369849586;1
-2.3326301461437025;-0.7349166357808228;0
-4.357085531788749;-2.7257643546866297;0
-3.468539300590892;-2.2077176509445504;0
-9.173279604909565;-1.510153040521466;1
-3.940052687466457;-0.9046735464997533;0
-7.5679742778113726;-0.0345648764626304;1
-4.461463176716033;1.1391587480206076;0
-4.900525402150876;2.3017369753506594;0
-5.594402830220243;-0.25381931441469685;1
-9.902401951689658;0.07549226891055705;1
-3.023076029815907;1.8903051394228196;0
-2.9129238138119087;-1.4819434122243558;0
-7.617930481563614;-0.5774142124345298;1
-6.697249184490891;3.005614247819305;1
-3.3498403910820573;-0.5773908240345411;0
-8.830228658941097;0.2814248756260753;1
-6.80724636806458;0.7607663062800274;1
-3.483835513084112;1.3762712247950821;0
-4.617954094709713;1.5751120473586004;0
-1.3315214459245683;-0.8287873530760872;0
-6.478595607307971;-0.07256538153437997;1
-2.4944683627030053;-3.283720720205655;0
-7.198812184229046;-2.413479977179796;1
-3.8294604172938245;2.1761505887456156;0
0.5180363913416985;0.10372727950807281;0
-8.71229476839317;-0.35651245043714064;1
-2.705269791680788;1.419851477074498;0
-5.69779752688357;-0.5909921398432576;1
-5.219164688814848;0.1104631335834727;1
-7.753981868789725;2.7416740522873426;1
-7.575964049906221;0.45111853411598446;1
-3.6780772520269354;1.048464963142044;0
-7.22451081561916;-0.5420915601268004;1
-4.555069343455909;2.866327046363203;0
-3.1284405934522583;2.6492141412972514;0
-5.6323013332423315;0.008861696442013733;1
-4.3627704986373095;0.17633688849671836;0
